Mes,Apertura (ARS),Cierre (ARS)
2023-01-01,346,380
2023-02-01,380,390
2023-03-01,390,400
2023-04-01,400,420
2023-05-01,420,450
2023-06-01,450,470
2023-07-01,470,500
2023-08-01,500,550
2023-09-01,550,600
2023-10-01,600,650
2023-11-01,650,700
2023-12-01,700,1025
2024-01-01,1025,1050
2024-02-01,1050,1080
2024-03-01,1080,1100
2024-04-01,1100,1150
2024-05-01,1150,1200
2024-06-01,1200,1250
2024-07-01,1250,1300
2024-08-01,1300,1350
2024-09-01,1350,1400
2024-10-01,1400,1450
2024-11-01,1450,1500
2024-12-01,1500,1230
